"_time",action,app,bytes,"bytes_in","bytes_out",category,"dest_ip","dest_port",duration,packets,"packets_in","packets_out","src_ip",user
"1457330546.000",allowed,"web-browsing",1365,778,587,"computer-and-internet-info","182.69.7.26",80,2,11,5,6,"10.174.30.186",unknown
"1457330545.000",allowed,"ms-ds-smb",1720,1275,445,any,"10.208.30.191",445,1,2,1,1,"10.174.30.148",unknown
"1457330542.000",allowed,dns,212,112,100,any,"10.174.19.2",53,5,2,1,1,"10.174.30.122",unknown
"1457330537.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1457330537.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,11,10,4,6,"10.174.30.190",unknown
"1457330532.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1457330532.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.191",unknown
"1457330530.000",allowed,"ms-ds-smb",2965,2535,430,any,"10.208.23.80",445,4,2,1,1,"10.174.30.148",unknown
"1457330525.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,2,2,1,1,"10.174.30.137",unknown
"1457330525.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1457330524.000",allowed,"ms-onedrive-base",2215948,280224,1935724,"online-storage-and-backup","35.233.157.68",443,2295,2303,504,1799,"10.174.30.133",chuck
"1457330524.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330524.000",allowed,dns,439,267,172,any,"10.174.19.2",53,0,4,2,2,"10.174.30.190",unknown
"1457330521.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,14,2,1,1,"10.174.30.106",unknown
"1457330519.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1457330518.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.190",unknown
"1457330518.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.170",unknown
"1457330518.000",allowed,dns,206,109,97,any,"10.174.19.2",53,4,2,1,1,"10.174.30.190",unknown
"1457330512.000",allowed,dns,200,106,94,any,"10.174.19.2",53,16,2,1,1,"10.174.30.190",unknown
"1457330509.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1457330508.000",allowed,dns,212,112,100,any,"10.174.19.2",53,16,2,1,1,"10.174.30.170",unknown
"1457330507.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1457330507.000",allowed,dns,218,115,103,any,"10.174.19.2",53,8,2,1,1,"10.174.30.170",unknown
"1457330506.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1457330502.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,6,10,4,6,"10.174.30.186",unknown
"1457330502.000",allowed,dns,218,115,103,any,"10.174.19.2",53,7,2,1,1,"10.174.30.170",unknown
"1457330498.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,21,10,4,6,"10.174.30.186",unknown
"1457330497.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330495.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330493.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1457330493.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1457330489.000",allowed,ssl,7169,4810,2359,"computer-and-internet-info","103.52.119.148",443,25,22,11,11,"10.174.30.131",unknown
"1457330487.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,3,10,4,6,"10.174.30.190",unknown
"1457330486.000",allowed,"web-browsing",1606,712,894,"computer-and-internet-info","182.69.7.26",80,1,11,4,7,"10.174.30.186",unknown
"1457330486.000",allowed,dns,439,267,172,any,"10.174.19.2",53,9,4,2,2,"10.174.30.190",unknown
"1457330486.000",allowed,dns,353,267,86,any,"10.174.19.2",53,3,4,2,2,"10.174.30.190",unknown
"1457330484.000",allowed,dns,439,267,172,any,"10.174.19.2",53,10,4,2,2,"10.174.30.190",unknown
"1457330483.000",allowed,"ms-ds-smb",2240,1725,515,any,"10.208.84.73",445,1,2,1,1,"10.174.30.148",unknown
"1457330483.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1457330481.000",allowed,dns,218,115,103,any,"10.174.19.2",53,7,2,1,1,"10.174.30.191",unknown
"1457330480.000",allowed,"ms-ds-smb",2180,1680,500,any,"10.208.23.2",445,1,2,1,1,"10.174.30.148",unknown
"1457330479.000",allowed,dns,439,267,172,any,"10.174.19.2",53,12,4,2,2,"10.174.30.186",unknown
"1457330477.000",allowed,teredo,535,0,535,any,"35.74.158.226",3544,1,6,0,6,"10.174.30.166",unknown
"1457330477.000",allowed,"google-base",13328,10059,3269,"search-engines","119.239.113.226",443,35,31,15,16,"10.174.30.133",unknown
"1457330476.000",allowed,dns,218,115,103,any,"10.174.19.2",53,7,2,1,1,"10.174.30.170",unknown
"1457330472.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,11,10,4,6,"10.174.30.186",unknown
"1457330470.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1457330468.000",allowed,dns,200,106,94,any,"10.174.19.2",53,15,2,1,1,"10.174.30.186",unknown
"1457330462.000",allowed,dns,206,109,97,any,"10.174.19.2",53,3,2,1,1,"10.174.30.190",unknown
"1457330461.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1457330460.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,9,10,4,6,"10.174.30.190",unknown
"1457330459.000",allowed,ssl,8711,6224,2487,"computer-and-internet-info","103.52.119.117",443,30,25,12,13,"10.174.30.131",unknown
"1457330459.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330458.000",allowed,"ms-ds-smb",2060,1590,470,any,"10.208.28.39",445,16,2,1,1,"10.174.30.148",unknown
"1457330457.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1457330457.000",allowed,"ms-ds-smb",2655,2235,420,any,"10.208.6.31",445,7,2,1,1,"10.174.30.148",unknown
"1457330456.000",allowed,"ms-ds-smb",300,0,300,any,"10.208.30.86",445,13,1,0,1,"10.174.30.148",unknown
"1457330456.000",allowed,dns,200,106,94,any,"10.174.19.2",53,3,2,1,1,"10.174.30.190",unknown
"1457330454.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1457330454.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,24,10,4,6,"10.174.30.190",unknown
"1457330454.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1457330453.000",allowed,"ms-ds-smb",1820,1350,470,any,"10.208.84.113",445,1,2,1,1,"10.174.30.148",unknown
"1457330451.000",allowed,dns,212,112,100,any,"10.174.19.2",53,13,2,1,1,"10.174.30.191",unknown
"1457330449.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1457330448.000",allowed,dns,200,106,94,any,"10.174.19.2",53,3,2,1,1,"10.174.30.180",unknown
"1457330447.000",allowed,dns,439,267,172,any,"10.174.19.2",53,14,4,2,2,"10.174.30.186",unknown
"1457330447.000",allowed,ssl,5334,3960,1374,"computer-and-internet-info","5.138.145.148",443,7,19,9,10,"10.174.30.122",unknown
"1457330445.000",allowed,dns,439,267,172,any,"10.174.19.2",53,6,4,2,2,"10.174.30.186",unknown
"1457330442.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.190",unknown
"1457330442.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.180",unknown
"1457330440.000",allowed,dns,413,251,162,any,"10.174.19.2",53,1,4,2,2,"10.174.30.148",unknown
"1457330437.000",allowed,dns,226,119,107,any,"10.174.19.2",53,7,2,1,1,"10.174.30.191",unknown
"1457330436.000",allowed,"web-browsing",1377,712,665,"computer-and-internet-info","182.69.7.26",80,17,11,4,7,"10.174.30.186",unknown
"1457330435.000",allowed,dns,218,115,103,any,"10.174.19.2",53,3,2,1,1,"10.174.30.191",unknown
"1457330435.000",allowed,teredo,535,0,535,any,"35.74.158.226",3544,1,6,0,6,"10.174.30.139",unknown
"1457330433.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330431.000",allowed,"ms-ds-smb",2675,0,2675,any,"10.208.23.227",445,1,6,0,6,"10.174.30.148",unknown
"1457330431.000",allowed,"ms-ds-smb",2060,1590,470,any,"10.208.30.229",445,16,2,1,1,"10.174.30.148",unknown
"1457330431.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1457330431.000",allowed,dns,439,267,172,any,"10.174.19.2",53,14,4,2,2,"10.174.30.186",unknown
"1457330430.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330428.000",allowed,dns,206,109,97,any,"10.174.19.2",53,16,2,1,1,"10.174.30.180",unknown
"1457330426.000",allowed,"web-browsing",1606,712,894,"computer-and-internet-info","182.69.7.26",80,16,11,4,7,"10.174.30.190",unknown
"1457330425.000",allowed,dns,212,112,100,any,"10.174.19.2",53,12,2,1,1,"10.174.30.191",unknown
"1457330424.000",allowed,ssl,5456,3998,1458,"computer-and-internet-info","5.138.145.191",443,26,18,8,10,"10.174.30.193",unknown
"1457330422.000",allowed,dns,285,187,98,any,"10.174.19.2",53,16,2,1,1,"10.174.30.176",unknown
"1457330420.000",allowed,dns,200,106,94,any,"10.174.19.2",53,5,2,1,1,"10.174.30.180",unknown
"1457330419.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1457330417.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330416.000",allowed,dns,439,267,172,any,"10.174.19.2",53,3,4,2,2,"10.174.30.186",unknown
"1457330415.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330411.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,0,10,4,6,"10.174.30.186",unknown
"1457330409.000",allowed,"ms-ds-smb",2060,1590,470,any,"10.208.30.150",445,11,2,1,1,"10.174.30.148",unknown
"1457330409.000",allowed,dns,200,106,94,any,"10.174.19.2",53,2,2,1,1,"10.174.30.180",unknown
"1457330408.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,15,10,4,6,"10.174.30.190",unknown
"1457330403.000",allowed,"web-browsing",1603,711,892,"computer-and-internet-info","182.69.7.26",80,6,11,4,7,"10.174.30.186",unknown
"1457330403.000",allowed,dns,206,109,97,any,"10.174.19.2",53,16,2,1,1,"10.174.30.180",unknown
"1457330403.000",allowed,dns,439,267,172,any,"10.174.19.2",53,0,4,2,2,"10.174.30.190",unknown
"1457330401.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,6,10,4,6,"10.174.30.186",unknown
"1457330400.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1457330399.000",allowed,ntp,184,90,94,any,"175.54.236.86",123,1,2,1,1,"10.174.30.191",unknown
"1457330395.000",allowed,dns,200,106,94,any,"10.174.19.2",53,7,2,1,1,"10.174.30.180",unknown
"1457330394.000",allowed,dns,206,109,97,any,"10.174.19.2",53,13,2,1,1,"10.174.30.186",unknown
"1457330386.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,8,2,1,1,"10.174.30.123",unknown
"1457330383.000",allowed,dns,441,259,182,any,"10.174.19.2",53,1,4,2,2,"10.174.30.148",unknown
"1457330375.000",allowed,dns,353,267,86,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330374.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330367.000",allowed,dns,439,267,172,any,"10.174.19.2",53,17,4,2,2,"10.174.30.190",unknown
"1457330366.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330353.000",allowed,dns,218,115,103,any,"10.174.19.2",53,10,2,1,1,"10.174.30.170",unknown
"1457330348.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,8,10,4,6,"10.174.30.186",unknown
"1457330347.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330345.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1457330336.000",allowed,dns,200,106,94,any,"10.174.19.2",53,7,2,1,1,"10.174.30.186",unknown
"1457330335.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.180",unknown
"1457330334.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330331.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,10,10,4,6,"10.174.30.186",unknown
"1457330324.000",allowed,dns,200,106,94,any,"10.174.19.2",53,7,2,1,1,"10.174.30.186",unknown
"1457330319.000",allowed,dns,413,251,162,any,"10.174.19.2",53,18,4,2,2,"10.174.30.148",unknown
"1457330310.000",allowed,dns,174,93,81,any,"10.174.19.2",53,1,2,1,1,"10.174.30.148",unknown
"1457330305.000",allowed,"ms-ds-smb",1720,1275,445,any,"10.208.30.159",445,1,2,1,1,"10.174.30.148",unknown
"1457330301.000",allowed,dns,439,267,172,any,"10.174.19.2",53,10,4,2,2,"10.174.30.190",unknown
"1457330295.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330292.000",allowed,dns,439,267,172,any,"10.174.19.2",53,10,4,2,2,"10.174.30.190",unknown
"1457330289.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,20,10,4,6,"10.174.30.186",unknown
"1457330280.000",allowed,dns,200,106,94,any,"10.174.19.2",53,8,2,1,1,"10.174.30.180",unknown
"1457330278.000",allowed,dns,200,106,94,any,"10.174.19.2",53,15,2,1,1,"10.174.30.180",unknown
"1457330277.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1457330277.000",allowed,dns,218,115,103,any,"10.174.19.2",53,4,2,1,1,"10.174.30.191",unknown
"1457330270.000",allowed,"ms-ds-smb",1720,1275,445,any,"10.208.27.165",445,1,2,1,1,"10.174.30.148",unknown
"1457330252.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330252.000",allowed,dns,312,154,158,any,"10.174.19.2",53,12,2,1,1,"10.174.30.139",unknown
"1457330251.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1457330246.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,4,10,4,6,"10.174.30.186",unknown
"1457330242.000",allowed,"ms-ds-smb",2240,1725,515,any,"10.208.27.31",445,1,2,1,1,"10.174.30.148",unknown
"1457330242.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1457330238.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,0,10,4,6,"10.174.30.186",unknown
"1457330234.000",allowed,"ms-ds-smb",2000,1545,455,any,"10.208.27.159",445,1,2,1,1,"10.174.30.148",unknown
"1457330234.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330232.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330231.000",allowed,dns,200,106,94,any,"10.174.19.2",53,5,2,1,1,"10.174.30.190",unknown
"1457330229.000",allowed,"web-browsing",1369,712,657,"computer-and-internet-info","182.69.7.26",80,22,11,4,7,"10.174.30.190",unknown
"1457330226.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,5,10,4,6,"10.174.30.186",unknown
"1457330221.000",allowed,ntp,184,90,94,any,"10.160.250.133",123,0,2,1,1,"10.174.30.188",unknown
"1457330199.000",allowed,dns,439,267,172,any,"10.174.19.2",53,16,4,2,2,"10.174.30.186",unknown
"1457330195.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,7,10,4,6,"10.174.30.186",unknown
"1457330182.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1457330177.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1457330176.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1457330163.000",allowed,dns,218,115,103,any,"10.174.19.2",53,6,2,1,1,"10.174.30.170",unknown
"1457330157.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,24,10,4,6,"10.174.30.190",unknown
"1457330155.000",allowed,"ms-ds-smb",105840,98040,7800,any,"10.208.84.26",445,19,21,10,11,"10.174.30.148",unknown
"1457330151.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1457330148.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1457330143.000",allowed,dns,439,267,172,any,"10.174.19.2",53,7,4,2,2,"10.174.30.186",unknown
"1457330142.000",allowed,dns,439,267,172,any,"10.174.19.2",53,7,4,2,2,"10.174.30.186",unknown
"1457330140.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1457330138.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,18,10,4,6,"10.174.30.190",unknown
"1457330136.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1457330122.000",allowed,dns,439,267,172,any,"10.174.19.2",53,4,4,2,2,"10.174.30.190",unknown
"1457330120.000",allowed,ntp,184,90,94,any,"130.207.19.131",123,5,2,1,1,"10.174.30.196",unknown
"1457330112.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,8,10,4,6,"10.174.30.186",unknown
"1457330108.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,12,10,4,6,"10.174.30.190",unknown
"1457330105.000",allowed,ssl,2014,855,1159,"financial-services","169.44.139.72",443,38,19,10,9,"10.174.30.176",chuck
"1457330095.000",allowed,ssl,153757,130661,23096,"financial-services","169.44.139.72",443,640,320,169,151,"10.174.30.176",chuck
"1457330082.000",allowed,ssl,15981,11406,4575,"financial-services","169.44.139.72",443,128,64,32,32,"10.174.30.176",chuck
"1457330071.000",allowed,dns,223,134,89,any,"10.174.19.2",53,10,2,1,1,"10.174.30.148",unknown
"1457330070.000",allowed,dns,357,259,98,any,"10.174.19.2",53,12,4,2,2,"10.174.30.131",unknown
"1457330065.000",allowed,ssl,8819,5707,3112,"financial-services","169.44.162.79",443,72,36,15,21,"10.174.30.176",chuck
"1457330064.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,10,10,4,6,"10.174.30.190",unknown
"1457330063.000",allowed,dns,439,267,172,any,"10.174.19.2",53,9,4,2,2,"10.174.30.190",unknown
"1457330062.000",allowed,dns,218,115,103,any,"10.174.19.2",53,14,2,1,1,"10.174.30.170",unknown
"1457330061.000",allowed,ssl,72185,64615,7570,"financial-services","169.44.139.72",443,292,146,80,66,"10.174.30.176",chuck
"1457330055.000",allowed,"ms-ds-smb",1110,0,1110,any,"10.208.84.196",445,1,4,0,4,"10.174.30.148",unknown
"1457330043.000",allowed,incomplete,234,0,234,any,"126.104.110.86",8089,5,4,0,4,"10.174.30.176",unknown
"1457330039.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,7,10,4,6,"10.174.30.186",unknown
"1457330039.000",allowed,"ms-ds-smb",7770,1170,6600,any,"10.208.217.22",445,15,25,1,24,"10.174.30.148",unknown
"1457330031.000",allowed,dns,218,115,103,any,"10.174.19.2",53,15,2,1,1,"10.174.30.170",unknown
"1457330026.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,3,10,4,6,"10.174.30.186",unknown
"1457330026.000",allowed,dns,200,106,94,any,"10.174.19.2",53,5,2,1,1,"10.174.30.180",unknown
"1457330023.000",allowed,dns,439,267,172,any,"10.174.19.2",53,14,4,2,2,"10.174.30.190",unknown
"1457330021.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,22,10,4,6,"10.174.30.190",unknown
"1457330015.000",allowed,ntp,184,90,94,any,"112.151.160.245",123,4,2,1,1,"10.174.30.123",unknown
"1457330011.000",allowed,"ms-ds-smb",2645,2250,395,any,"10.208.84.57",445,1,2,1,1,"10.174.30.148",unknown
"1457330008.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1457329999.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,24,10,4,6,"10.174.30.186",unknown
"1457329999.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.190",unknown
"1457329985.000",allowed,dns,174,93,81,any,"10.174.19.2",53,1,2,1,1,"10.174.30.148",unknown
"1457329984.000",allowed,ssl,80816,76637,4179,"computer-and-internet-info","11.154.202.145",443,111,103,60,43,"10.174.30.131",unknown
"1457329984.000",allowed,dns,174,93,81,any,"10.174.19.2",53,1,2,1,1,"10.174.30.148",unknown
"1457329965.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1457329950.000",allowed,dns,218,115,103,any,"10.174.19.2",53,15,2,1,1,"10.174.30.170",unknown
"1457329936.000",allowed,dns,212,112,100,any,"10.174.19.2",53,14,2,1,1,"10.174.30.122",unknown
"1457329912.000",allowed,dns,200,106,94,any,"10.174.19.2",53,2,2,1,1,"10.174.30.180",unknown
"1457329909.000",allowed,ssl,7102,4809,2293,"computer-and-internet-info","103.52.149.198",443,35,21,11,10,"10.174.30.131",unknown
"1457329904.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1457329896.000",allowed,dns,218,115,103,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
